time,wavelength,flux,flux_err
59046.72000,7.0,0.877507,0.0100
59046.72000,7.1,0.877902,0.0100
59046.72000,7.2,0.896812,0.0100
59046.72000,7.3,0.912744,0.0100
59046.72000,7.4,0.886115,0.0100
59046.72000,7.5,0.871695,0.0100
59046.72000,7.6,0.907483,0.0100
59046.72000,7.7,0.904208,0.0100
59046.72000,7.8,0.890869,0.0100
59046.72000,7.9,0.891916,0.0100
59046.72000,8.0,0.892074,0.0100
59046.72000,8.1,0.902877,0.0100
59046.72000,8.2,0.895508,0.0100
59046.72000,8.3,0.906712,0.0100
59046.72000,8.4,0.873225,0.0100
59046.72000,8.5,0.893203,0.0100
59046.72000,8.6,0.890511,0.0100
59046.72000,8.7,0.899208,0.0100
59046.72000,8.8,0.896391,0.0100
59046.72000,8.9,0.909750,0.0100
59046.72000,9.0,0.883178,0.0100
59046.72000,9.1,0.902226,0.0100
59046.72000,9.2,0.907355,0.0100
59046.72000,9.3,0.920338,0.0100
59046.72000,9.4,0.896954,0.0100
59046.72000,9.5,0.905016,0.0100
59046.72000,9.6,0.883733,0.0100
59046.72000,9.7,0.877852,0.0100
59046.72000,9.8,0.910219,0.0100
59046.72000,9.9,0.901716,0.0100
59046.72000,10.0,0.913556,0.0100
59046.76000,0.5,0.886463,0.0100
59046.76000,0.6,0.905396,0.0100
59046.76000,0.7,0.918886,0.0100
59046.76000,0.8,0.904394,0.0100
59046.76000,0.9,0.902963,0.0100
59046.76000,1.0,0.900283,0.0100
59046.76000,1.1,0.884489,0.0100
59046.76000,1.2,0.913753,0.0100
59046.76000,1.3,0.894089,0.0100
59046.76000,1.4,0.905242,0.0100
59046.76000,1.5,0.884567,0.0100
59046.76000,1.6,0.888403,0.0100
59046.76000,1.7,0.914548,0.0100
59046.76000,1.8,0.896724,0.0100
59046.76000,1.9,0.914730,0.0100
59046.76000,2.0,0.899415,0.0100
59046.76000,2.1,0.881778,0.0100
59046.76000,2.2,0.909118,0.0100
59046.76000,2.3,0.894298,0.0100
59046.76000,2.4,0.907184,0.0100
59046.76000,2.5,0.900449,0.0100
59046.76000,2.6,0.884766,0.0100
59046.76000,2.7,0.901840,0.0100
59046.76000,2.8,0.922160,0.0100
59046.76000,2.9,0.905127,0.0100
59046.76000,3.0,0.899622,0.0100
59046.76000,3.1,0.910951,0.0100
59046.76000,3.2,0.902304,0.0100
59046.76000,3.3,0.902293,0.0100
59046.76000,3.4,0.889281,0.0100
59046.76000,3.5,0.902536,0.0100
59046.76000,3.6,0.910552,0.0100
59046.76000,3.7,0.891837,0.0100
59046.76000,3.8,0.914442,0.0100
59046.76000,3.9,0.899280,0.0100
59046.76000,4.0,0.891320,0.0100
59046.76000,4.1,0.910174,0.0100
59046.76000,4.2,0.897329,0.0100
59046.76000,4.3,0.907792,0.0100
59046.76000,4.4,0.897280,0.0100
59046.76000,4.5,0.899599,0.0100
59046.76000,4.6,0.905133,0.0100
59046.76000,4.7,0.903106,0.0100
59046.76000,4.8,0.880242,0.0100
59046.76000,4.9,0.888985,0.0100
59046.76000,5.0,0.909491,0.0100
59046.76000,5.1,0.898876,0.0100
59046.76000,5.2,0.894960,0.0100
59046.76000,5.3,0.886612,0.0100
59046.76000,5.4,0.889400,0.0100
59046.76000,5.5,0.879979,0.0100
59046.76000,5.6,0.899185,0.0100
59046.76000,5.7,0.894213,0.0100
59046.76000,5.8,0.890531,0.0100
59046.76000,5.9,0.899516,0.0100
59046.76000,6.0,0.903837,0.0100
59046.76000,6.1,0.921129,0.0100
59046.76000,6.2,0.885078,0.0100
59046.76000,6.3,0.911791,0.0100
59046.76000,6.4,0.909928,0.0100
59046.76000,6.5,0.892406,0.0100
59046.76000,6.6,0.902230,0.0100
59046.76000,6.7,0.895621,0.0100
59046.76000,6.8,0.902054,0.0100
59046.76000,6.9,0.915289,0.0100
59046.76000,7.0,0.906253,0.0100
59046.76000,7.1,0.905283,0.0100
59046.76000,7.2,0.895894,0.0100
59046.76000,7.3,0.885357,0.0100
59046.76000,7.4,0.898113,0.0100
59046.76000,7.5,0.912263,0.0100
59046.76000,7.6,0.884926,0.0100
59046.76000,7.7,0.889646,0.0100
59046.76000,7.8,0.901460,0.0100
59046.76000,7.9,0.890351,0.0100
59046.76000,8.0,0.892272,0.0100
59046.76000,8.1,0.895961,0.0100
59046.76000,8.2,0.886541,0.0100
59046.76000,8.3,0.890456,0.0100
59046.76000,8.4,0.907232,0.0100
59046.76000,8.5,0.887124,0.0100
59046.76000,8.6,0.884219,0.0100
59046.76000,8.7,0.893897,0.0100
59046.76000,8.8,0.907517,0.0100
59046.76000,8.9,0.898228,0.0100
59046.76000,9.0,0.895552,0.0100
59046.76000,9.1,0.900641,0.0100
59046.76000,9.2,0.882740,0.0100
59046.76000,9.3,0.905144,0.0100
59046.76000,9.4,0.904032,0.0100
59046.76000,9.5,0.896104,0.0100
59046.76000,9.6,0.910257,0.0100
59046.76000,9.7,0.888922,0.0100
59046.76000,9.8,0.911476,0.0100
59046.76000,9.9,0.901742,0.0100
59046.76000,10.0,0.896832,0.0100
59046.80000,0.5,0.904696,0.0100
59046.80000,0.6,0.903822,0.0100
59046.80000,0.7,0.917097,0.0100
59046.80000,0.8,0.894128,0.0100
59046.80000,0.9,0.897269,0.0100
59046.80000,1.0,0.915257,0.0100
59046.80000,1.1,0.898939,0.0100
59046.80000,1.2,0.913900,0.0100
59046.80000,1.3,0.921889,0.0100
59046.80000,1.4,0.900876,0.0100
59046.80000,1.5,0.911708,0.0100
59046.80000,1.6,0.893357,0.0100
59046.80000,1.7,0.912442,0.0100
59046.80000,1.8,0.906889,0.0100
59046.80000,1.9,0.909625,0.0100
59046.80000,2.0,0.898439,0.0100
59046.80000,2.1,0.888284,0.0100
59046.80000,2.2,0.909927,0.0100
59046.80000,2.3,0.884260,0.0100
59046.80000,2.4,0.901721,0.0100
59046.80000,2.5,0.914306,0.0100
59046.80000,2.6,0.906813,0.0100
59046.80000,2.7,0.924378,0.0100
59046.80000,2.8,0.915145,0.0100
59046.80000,2.9,0.898355,0.0100
59046.80000,3.0,0.905167,0.0100
59046.80000,3.1,0.904421,0.0100
59046.80000,3.2,0.889073,0.0100
59046.80000,3.3,0.895490,0.0100
59046.80000,3.4,0.899287,0.0100
59046.80000,3.5,0.884532,0.0100
59046.80000,3.6,0.905369,0.0100
59046.80000,3.7,0.902404,0.0100
59046.80000,3.8,0.888165,0.0100
59046.80000,3.9,0.908936,0.0100
59046.80000,4.0,0.912053,0.0100
59046.80000,4.1,0.907165,0.0100
59046.80000,4.2,0.901654,0.0100
59046.80000,4.3,0.910809,0.0100
59046.80000,4.4,0.911697,0.0100
59046.80000,4.5,0.907968,0.0100
59046.80000,4.6,0.896648,0.0100
59046.80000,4.7,0.907660,0.0100
59046.80000,4.8,0.916849,0.0100
59046.80000,4.9,0.898928,0.0100
59046.80000,5.0,0.925874,0.0100
59046.80000,5.1,0.899638,0.0100
59046.80000,5.2,0.905218,0.0100
59046.80000,5.3,0.898169,0.0100
59046.80000,5.4,0.907127,0.0100
59046.80000,5.5,0.887472,0.0100
59046.80000,5.6,0.899434,0.0100
59046.80000,5.7,0.893973,0.0100
59046.80000,5.8,0.906248,0.0100
59046.80000,5.9,0.914839,0.0100
59046.80000,6.0,0.911354,0.0100
59046.80000,6.1,0.881178,0.0100
59046.80000,6.2,0.925315,0.0100
59046.80000,6.3,0.907847,0.0100
59046.80000,6.4,0.897129,0.0100
59046.80000,6.5,0.906466,0.0100
59046.80000,6.6,0.906656,0.0100
59046.80000,6.7,0.898226,0.0100
59046.80000,6.8,0.906874,0.0100
59046.80000,6.9,0.898820,0.0100
59046.80000,7.0,0.900851,0.0100
59046.80000,7.1,0.898032,0.0100
59046.80000,7.2,0.890568,0.0100
59046.80000,7.3,0.906353,0.0100
59046.80000,7.4,0.910747,0.0100
59046.80000,7.5,0.910043,0.0100
59046.80000,7.6,0.913094,0.0100
59046.80000,7.7,0.908138,0.0100
59046.80000,7.8,0.899567,0.0100
59046.80000,7.9,0.913291,0.0100
59046.80000,8.0,0.891319,0.0100
59046.80000,8.1,0.895888,0.0100
59046.80000,8.2,0.895252,0.0100
59046.80000,8.3,0.915695,0.0100
59046.80000,8.4,0.914322,0.0100
59046.80000,8.5,0.909767,0.0100
59046.80000,8.6,0.915614,0.0100
59046.80000,8.7,0.896102,0.0100
59046.80000,8.8,0.908380,0.0100
59046.80000,8.9,0.903643,0.0100
59046.80000,9.0,0.913363,0.0100
59046.80000,9.1,0.903742,0.0100
59046.80000,9.2,0.901045,0.0100
59046.80000,9.3,0.910303,0.0100
59046.80000,9.4,0.913656,0.0100
59046.80000,9.5,0.898211,0.0100
59046.80000,9.6,0.904284,0.0100
59046.80000,9.7,0.894310,0.0100
59046.80000,9.8,0.879914,0.0100
59046.80000,9.9,0.906899,0.0100
59046.80000,10.0,0.910983,0.0100
59046.84000,0.5,0.918188,0.0100
59046.84000,0.6,0.896072,0.0100
59046.84000,0.7,0.912059,0.0100
59046.84000,0.8,0.893384,0.0100
59046.84000,0.9,0.929264,0.0100
59046.84000,1.0,0.904707,0.0100
59046.84000,1.1,0.928121,0.0100
59046.84000,1.2,0.925026,0.0100
59046.84000,1.3,0.906561,0.0100
59046.84000,1.4,0.904239,0.0100
59046.84000,1.5,0.919071,0.0100
59046.84000,1.6,0.907124,0.0100
59046.84000,1.7,0.916592,0.0100
59046.84000,1.8,0.910739,0.0100
59046.84000,1.9,0.897756,0.0100
59046.84000,2.0,0.893263,0.0100
59046.84000,2.1,0.917834,0.0100
59046.84000,2.2,0.909952,0.0100
59046.84000,2.3,0.910036,0.0100
59046.84000,2.4,0.922526,0.0100
59046.84000,2.5,0.927302,0.0100
59046.84000,2.6,0.912842,0.0100
59046.84000,2.7,0.912161,0.0100
59046.84000,2.8,0.920569,0.0100
59046.84000,2.9,0.901998,0.0100
59046.84000,3.0,0.917799,0.0100
59046.84000,3.1,0.921086,0.0100
59046.84000,3.2,0.922370,0.0100
59046.84000,3.3,0.896200,0.0100
59046.84000,3.4,0.907954,0.0100
59046.84000,3.5,0.906785,0.0100
59046.84000,3.6,0.916566,0.0100
59046.84000,3.7,0.920375,0.0100
59046.84000,3.8,0.930534,0.0100
59046.84000,3.9,0.910618,0.0100
59046.84000,4.0,0.910591,0.0100
59046.84000,4.1,0.927064,0.0100
59046.84000,4.2,0.918533,0.0100
59046.84000,4.3,0.928244,0.0100
59046.84000,4.4,0.918454,0.0100
59046.84000,4.5,0.903996,0.0100
59046.84000,4.6,0.902236,0.0100
59046.84000,4.7,0.900052,0.0100
59046.84000,4.8,0.922188,0.0100
59046.84000,4.9,0.927453,0.0100
59046.84000,5.0,0.934061,0.0100
59046.84000,5.1,0.923998,0.0100
59046.84000,5.2,0.927196,0.0100
59046.84000,5.3,0.909767,0.0100
59046.84000,5.4,0.904003,0.0100
59046.84000,5.5,0.924068,0.0100
59046.84000,5.6,0.919744,0.0100
59046.84000,5.7,0.916642,0.0100
59046.84000,5.8,0.919441,0.0100
59046.84000,5.9,0.918799,0.0100
59046.84000,6.0,0.928405,0.0100
59046.84000,6.1,0.928517,0.0100
59046.84000,6.2,0.921009,0.0100
59046.84000,6.3,0.924025,0.0100
59046.84000,6.4,0.920708,0.0100
59046.84000,6.5,0.910956,0.0100
59046.84000,6.6,0.923133,0.0100
59046.84000,6.7,0.901622,0.0100
59046.84000,6.8,0.926106,0.0100
59046.84000,6.9,0.903622,0.0100
59046.84000,7.0,0.918425,0.0100
59046.84000,7.1,0.907116,0.0100
59046.84000,7.2,0.921101,0.0100
59046.84000,7.3,0.915228,0.0100
59046.84000,7.4,0.899620,0.0100
59046.84000,7.5,0.919774,0.0100
59046.84000,7.6,0.909788,0.0100
59046.84000,7.7,0.924379,0.0100
59046.84000,7.8,0.915580,0.0100
59046.84000,7.9,0.919521,0.0100
59046.84000,8.0,0.905992,0.0100
59046.84000,8.1,0.909674,0.0100
59046.84000,8.2,0.910981,0.0100
59046.84000,8.3,0.924134,0.0100
59046.84000,8.4,0.932341,0.0100
59046.84000,8.5,0.907515,0.0100
59046.84000,8.6,0.926336,0.0100
59046.84000,8.7,0.893870,0.0100
59046.84000,8.8,0.903625,0.0100
59046.84000,8.9,0.905979,0.0100
59046.84000,9.0,0.902042,0.0100
59046.84000,9.1,0.899731,0.0100
59046.84000,9.2,0.919697,0.0100
59046.84000,9.3,0.913427,0.0100
59046.84000,9.4,0.919361,0.0100
59046.84000,9.5,0.922472,0.0100
59046.84000,9.6,0.918223,0.0100
59046.84000,9.7,0.922145,0.0100
59046.84000,9.8,0.914872,0.0100
59046.84000,9.9,0.903697,0.0100
59046.84000,10.0,0.926145,0.0100
59046.88000,0.5,0.925654,0.0100
59046.88000,0.6,0.922189,0.0100
59046.88000,0.7,0.929766,0.0100
59046.88000,0.8,0.922417,0.0100
59046.88000,0.9,0.927371,0.0100
59046.88000,1.0,0.934986,0.0100
59046.88000,1.1,0.935029,0.0100
59046.88000,1.2,0.922567,0.0100
59046.88000,1.3,0.926668,0.0100
59046.88000,1.4,0.942289,0.0100
59046.88000,1.5,0.936509,0.0100
59046.88000,1.6,0.952296,0.0100
59046.88000,1.7,0.943347,0.0100
59046.88000,1.8,0.942988,0.0100
59046.88000,1.9,0.917667,0.0100
59046.88000,2.0,0.939184,0.0100
59046.88000,2.1,0.931014,0.0100
59046.88000,2.2,0.926035,0.0100
59046.88000,2.3,0.933225,0.0100
59046.88000,2.4,0.940997,0.0100
59046.88000,2.5,0.936554,0.0100
59046.88000,2.6,0.922761,0.0100
59046.88000,2.7,0.938970,0.0100
59046.88000,2.8,0.925169,0.0100
59046.88000,2.9,0.933712,0.0100
59046.88000,3.0,0.928512,0.0100
59046.88000,3.1,0.929357,0.0100
59046.88000,3.2,0.939208,0.0100
59046.88000,3.3,0.921143,0.0100
59046.88000,3.4,0.950997,0.0100
59046.88000,3.5,0.913334,0.0100
59046.88000,3.6,0.925569,0.0100
59046.88000,3.7,0.935247,0.0100
59046.88000,3.8,0.937388,0.0100
59046.88000,3.9,0.930541,0.0100
59046.88000,4.0,0.930971,0.0100
59046.88000,4.1,0.935651,0.0100
59046.88000,4.2,0.929235,0.0100
59046.88000,4.3,0.945477,0.0100
59046.88000,4.4,0.939939,0.0100
59046.88000,4.5,0.940274,0.0100
59046.88000,4.6,0.921884,0.0100
59046.88000,4.7,0.930751,0.0100
59046.88000,4.8,0.928541,0.0100
59046.88000,4.9,0.921489,0.0100
59046.88000,5.0,0.935147,0.0100
59046.88000,5.1,0.926169,0.0100
59046.88000,5.2,0.938099,0.0100
59046.88000,5.3,0.920843,0.0100
59046.88000,5.4,0.948736,0.0100
59046.88000,5.5,0.922582,0.0100
59046.88000,5.6,0.933738,0.0100
59046.88000,5.7,0.939464,0.0100
59046.88000,5.8,0.925839,0.0100
59046.88000,5.9,0.940070,0.0100
59046.88000,6.0,0.919253,0.0100
59046.88000,6.1,0.946066,0.0100
59046.88000,6.2,0.931687,0.0100
59046.88000,6.3,0.925581,0.0100
59046.88000,6.4,0.928553,0.0100
59046.88000,6.5,0.939634,0.0100
59046.88000,6.6,0.925701,0.0100
59046.88000,6.7,0.924052,0.0100
59046.88000,6.8,0.929330,0.0100
59046.88000,6.9,0.919776,0.0100
59046.88000,7.0,0.949751,0.0100
59046.88000,7.1,0.925881,0.0100
59046.88000,7.2,0.939861,0.0100
59046.88000,7.3,0.933640,0.0100
59046.88000,7.4,0.921700,0.0100
59046.88000,7.5,0.931486,0.0100
59046.88000,7.6,0.939385,0.0100
59046.88000,7.7,0.929663,0.0100
59046.88000,7.8,0.943476,0.0100
59046.88000,7.9,0.941760,0.0100
59046.88000,8.0,0.940734,0.0100
59046.88000,8.1,0.926949,0.0100
59046.88000,8.2,0.920747,0.0100
59046.88000,8.3,0.925409,0.0100
59046.88000,8.4,0.933508,0.0100
59046.88000,8.5,0.937003,0.0100
59046.88000,8.6,0.909830,0.0100
59046.88000,8.7,0.931464,0.0100
59046.88000,8.8,0.933126,0.0100
59046.88000,8.9,0.928770,0.0100
59046.88000,9.0,0.944458,0.0100
59046.88000,9.1,0.935763,0.0100
59046.88000,9.2,0.944647,0.0100
59046.88000,9.3,0.929386,0.0100
59046.88000,9.4,0.940920,0.0100
59046.88000,9.5,0.947896,0.0100
59046.88000,9.6,0.944662,0.0100
59046.88000,9.7,0.920624,0.0100
59046.88000,9.8,0.929009,0.0100
59046.88000,9.9,0.928094,0.0100
59046.88000,10.0,0.936438,0.0100
59046.92000,0.5,0.958688,0.0100
59046.92000,0.6,0.943436,0.0100
59046.92000,0.7,0.952503,0.0100
59046.92000,0.8,0.931625,0.0100
59046.92000,0.9,0.966244,0.0100
59046.92000,1.0,0.946701,0.0100
59046.92000,1.1,0.952383,0.0100
59046.92000,1.2,0.948728,0.0100
59046.92000,1.3,0.963285,0.0100
59046.92000,1.4,0.923450,0.0100
59046.92000,1.5,0.951659,0.0100
59046.92000,1.6,0.950766,0.0100
59046.92000,1.7,0.947288,0.0100
59046.92000,1.8,0.969087,0.0100
59046.92000,1.9,0.942951,0.0100
59046.92000,2.0,0.959543,0.0100
59046.92000,2.1,0.955387,0.0100
59046.92000,2.2,0.964440,0.0100
59046.92000,2.3,0.945153,0.0100
59046.92000,2.4,0.944495,0.0100
59046.92000,2.5,0.962785,0.0100
59046.92000,2.6,0.956078,0.0100
59046.92000,2.7,0.936375,0.0100
59046.92000,2.8,0.946432,0.0100
59046.92000,2.9,0.955688,0.0100
59046.92000,3.0,0.960202,0.0100
59046.92000,3.1,0.945032,0.0100
59046.92000,3.2,0.922682,0.0100
59046.92000,3.3,0.957057,0.0100
59046.92000,3.4,0.939621,0.0100
59046.92000,3.5,0.931651,0.0100
59046.92000,3.6,0.923501,0.0100
59046.92000,3.7,0.959964,0.0100
59046.92000,3.8,0.953111,0.0100
59046.92000,3.9,0.949568,0.0100
59046.92000,4.0,0.965715,0.0100
59046.92000,4.1,0.958198,0.0100
59046.92000,4.2,0.967988,0.0100
59046.92000,4.3,0.937897,0.0100
59046.92000,4.4,0.951479,0.0100
59046.92000,4.5,0.935657,0.0100
59046.92000,4.6,0.949531,0.0100
59046.92000,4.7,0.949338,0.0100
59046.92000,4.8,0.958091,0.0100
59046.92000,4.9,0.952280,0.0100
59046.92000,5.0,0.958059,0.0100
59046.92000,5.1,0.958859,0.0100
59046.92000,5.2,0.973374,0.0100
59046.92000,5.3,0.948672,0.0100
59046.92000,5.4,0.942414,0.0100
59046.92000,5.5,0.954285,0.0100
59046.92000,5.6,0.943802,0.0100
59046.92000,5.7,0.966644,0.0100
59046.92000,5.8,0.948992,0.0100
59046.92000,5.9,0.946169,0.0100
59046.92000,6.0,0.947111,0.0100
59046.92000,6.1,0.959009,0.0100
59046.92000,6.2,0.950247,0.0100
59046.92000,6.3,0.945408,0.0100
59046.92000,6.4,0.968478,0.0100
59046.92000,6.5,0.943263,0.0100
59046.92000,6.6,0.952180,0.0100
59046.92000,6.7,0.958348,0.0100
59046.92000,6.8,0.935511,0.0100
59046.92000,6.9,0.956627,0.0100
59046.92000,7.0,0.941274,0.0100
59046.92000,7.1,0.960052,0.0100
59046.92000,7.2,0.942198,0.0100
59046.92000,7.3,0.958752,0.0100
59046.92000,7.4,0.962883,0.0100
59046.92000,7.5,0.960439,0.0100
59046.92000,7.6,0.954338,0.0100
59046.92000,7.7,0.949512,0.0100
59046.92000,7.8,0.946060,0.0100
59046.92000,7.9,0.966535,0.0100
59046.92000,8.0,0.944830,0.0100
59046.92000,8.1,0.941454,0.0100
59046.92000,8.2,0.958478,0.0100
59046.92000,8.3,0.943863,0.0100
59046.92000,8.4,0.942324,0.0100
59046.92000,8.5,0.937389,0.0100
59046.92000,8.6,0.946996,0.0100
59046.92000,8.7,0.950997,0.0100
59046.92000,8.8,0.954256,0.0100
59046.92000,8.9,0.961338,0.0100
59046.92000,9.0,0.957094,0.0100
59046.92000,9.1,0.949916,0.0100
59046.92000,9.2,0.949843,0.0100
59046.92000,9.3,0.956926,0.0100
59046.92000,9.4,0.964550,0.0100
59046.92000,9.5,0.953088,0.0100
59046.92000,9.6,0.947133,0.0100
59046.92000,9.7,0.941896,0.0100
59046.92000,9.8,0.937373,0.0100
59046.92000,9.9,0.958487,0.0100
59046.92000,10.0,0.957604,0.0100
59046.96000,0.5,0.980905,0.0100
59046.96000,0.6,0.973844,0.0100
59046.96000,0.7,0.989200,0.0100
59046.96000,0.8,0.970290,0.0100
59046.96000,0.9,0.984684,0.0100
59046.96000,1.0,0.974744,0.0100
59046.96000,1.1,0.969048,0.0100
59046.96000,1.2,0.981056,0.0100
59046.96000,1.3,0.979227,0.0100
59046.96000,1.4,0.978701,0.0100
59046.96000,1.5,0.975944,0.0100
59046.96000,1.6,0.974752,0.0100
59046.96000,1.7,0.999015,0.0100
59046.96000,1.8,0.986974,0.0100
59046.96000,1.9,0.982359,0.0100
59046.96000,2.0,0.976249,0.0100
59046.96000,2.1,0.985203,0.0100
59046.96000,2.2,0.980311,0.0100
59046.96000,2.3,0.975393,0.0100
59046.96000,2.4,0.972095,0.0100
59046.96000,2.5,0.974322,0.0100
59046.96000,2.6,0.943427,0.0100
59046.96000,2.7,0.977237,0.0100
59046.96000,2.8,0.970246,0.0100
59046.96000,2.9,0.991058,0.0100
59046.96000,3.0,0.975324,0.0100
59046.96000,3.1,0.963241,0.0100
59046.96000,3.2,0.974632,0.0100
59046.96000,3.3,0.964670,0.0100
59046.96000,3.4,0.979865,0.0100
59046.96000,3.5,0.978040,0.0100
59046.96000,3.6,0.984709,0.0100
59046.96000,3.7,0.967222,0.0100
59046.96000,3.8,0.975471,0.0100
59046.96000,3.9,0.961481,0.0100
59046.96000,4.0,0.982146,0.0100
59046.96000,4.1,0.980320,0.0100
59046.96000,4.2,0.980089,0.0100
59046.96000,4.3,0.975147,0.0100
59046.96000,4.4,0.979279,0.0100
59046.96000,4.5,0.991174,0.0100
59046.96000,4.6,0.972280,0.0100
59046.96000,4.7,0.976517,0.0100
59046.96000,4.8,0.964270,0.0100
59046.96000,4.9,0.966448,0.0100
59046.96000,5.0,0.976109,0.0100
59046.96000,5.1,0.986170,0.0100
59046.96000,5.2,0.972568,0.0100
59046.96000,5.3,0.972772,0.0100
59046.96000,5.4,0.971062,0.0100
59046.96000,5.5,0.969783,0.0100
59046.96000,5.6,0.978081,0.0100
59046.96000,5.7,0.960158,0.0100
59046.96000,5.8,0.987940,0.0100
59046.96000,5.9,0.968477,0.0100
59046.96000,6.0,0.982350,0.0100
59046.96000,6.1,0.962431,0.0100
59046.96000,6.2,0.981819,0.0100
59046.96000,6.3,0.981850,0.0100
59046.96000,6.4,0.978973,0.0100
59046.96000,6.5,0.965187,0.0100
59046.96000,6.6,0.977626,0.0100
59046.96000,6.7,0.963300,0.0100
59046.96000,6.8,0.972603,0.0100
59046.96000,6.9,0.985425,0.0100
59046.96000,7.0,0.983098,0.0100
59046.96000,7.1,0.975283,0.0100
59046.96000,7.2,0.965383,0.0100
59046.96000,7.3,0.981587,0.0100
59046.96000,7.4,0.975325,0.0100
59046.96000,7.5,0.951928,0.0100
59046.96000,7.6,0.982957,0.0100
59046.96000,7.7,0.974889,0.0100
59046.96000,7.8,0.987156,0.0100
59046.96000,7.9,0.964178,0.0100
59046.96000,8.0,0.943364,0.0100
59046.96000,8.1,0.977922,0.0100
59046.96000,8.2,0.978047,0.0100
59046.96000,8.3,0.958224,0.0100
59046.96000,8.4,0.965346,0.0100
59046.96000,8.5,1.002683,0.0100
59046.96000,8.6,0.972075,0.0100
59046.96000,8.7,0.982441,0.0100
59046.96000,8.8,0.968624,0.0100
59046.96000,8.9,0.954228,0.0100
59046.96000,9.0,0.973428,0.0100
59046.96000,9.1,0.972475,0.0100
59046.96000,9.2,0.971132,0.0100
59046.96000,9.3,0.973985,0.0100
59046.96000,9.4,0.977774,0.0100
59046.96000,9.5,0.973630,0.0100
59046.96000,9.6,0.962491,0.0100
59046.96000,9.7,0.979993,0.0100
59046.96000,9.8,0.955637,0.0100
59046.96000,9.9,0.954627,0.0100
59046.96000,10.0,0.982523,0.0100
59047.00000,0.5,1.005070,0.0100
59047.00000,0.6,0.999426,0.0100
59047.00000,0.7,0.986046,0.0100
59047.00000,0.8,0.992921,0.0100
59047.00000,0.9,0.997373,0.0100
59047.00000,1.0,0.984041,0.0100
59047.00000,1.1,0.992610,0.0100
59047.00000,1.2,1.006523,0.0100
59047.00000,1.3,1.014273,0.0100
59047.00000,1.4,0.995806,0.0100
59047.00000,1.5,1.007565,0.0100
59047.00000,1.6,0.980859,0.0100
59047.00000,1.7,1.006595,0.0100
59047.00000,1.8,0.991961,0.0100
59047.00000,1.9,1.003073,0.0100
59047.00000,2.0,0.997522,0.0100
59047.00000,2.1,1.013204,0.0100
59047.00000,2.2,0.991256,0.0100
59047.00000,2.3,1.006276,0.0100
59047.00000,2.4,0.997205,0.0100
59047.00000,2.5,0.998417,0.0100
59047.00000,2.6,0.998161,0.0100
59047.00000,2.7,0.991543,0.0100
59047.00000,2.8,0.999859,0.0100
59047.00000,2.9,0.999374,0.0100
59047.00000,3.0,1.002412,0.0100
59047.00000,3.1,1.000845,0.0100
59047.00000,3.2,1.007980,0.0100
59047.00000,3.3,1.009235,0.0100
59047.00000,3.4,0.989494,0.0100
59047.00000,3.5,1.008688,0.0100
59047.00000,3.6,0.988137,0.0100
59047.00000,3.7,1.005879,0.0100
59047.00000,3.8,1.006197,0.0100
59047.00000,3.9,0.980887,0.0100
59047.00000,4.0,1.000930,0.0100
59047.00000,4.1,0.995315,0.0100
59047.00000,4.2,0.992412,0.0100
59047.00000,4.3,1.013509,0.0100
59047.00000,4.4,0.993463,0.0100
59047.00000,4.5,0.991936,0.0100
59047.00000,4.6,1.000757,0.0100
59047.00000,4.7,1.006856,0.0100
59047.00000,4.8,0.998584,0.0100
59047.00000,4.9,1.011664,0.0100
59047.00000,5.0,1.005310,0.0100
59047.00000,5.1,0.978218,0.0100
59047.00000,5.2,0.994705,0.0100
59047.00000,5.3,0.994382,0.0100
59047.00000,5.4,1.004794,0.0100
59047.00000,5.5,0.973752,0.0100
59047.00000,5.6,1.025490,0.0100
59047.00000,5.7,1.005310,0.0100
59047.00000,5.8,1.001489,0.0100
59047.00000,5.9,1.011816,0.0100
59047.00000,6.0,1.023437,0.0100
59047.00000,6.1,1.008707,0.0100
59047.00000,6.2,1.009488,0.0100
59047.00000,6.3,1.001307,0.0100
59047.00000,6.4,0.998585,0.0100
59047.00000,6.5,0.995242,0.0100
59047.00000,6.6,0.991739,0.0100
59047.00000,6.7,0.993130,0.0100
59047.00000,6.8,0.986494,0.0100
59047.00000,6.9,0.999241,0.0100
59047.00000,7.0,0.983153,0.0100
59047.00000,7.1,1.001909,0.0100
59047.00000,7.2,0.999637,0.0100
59047.00000,7.3,1.001469,0.0100
59047.00000,7.4,0.994779,0.0100
59047.00000,7.5,1.030769,0.0100
59047.00000,7.6,1.013601,0.0100
59047.00000,7.7,0.987555,0.0100
59047.00000,7.8,1.002329,0.0100
59047.00000,7.9,0.993920,0.0100
59047.00000,8.0,0.989855,0.0100
59047.00000,8.1,0.986599,0.0100
59047.00000,8.2,1.004322,0.0100
59047.00000,8.3,0.993186,0.0100
59047.00000,8.4,1.009678,0.0100
59047.00000,8.5,1.009938,0.0100
59047.00000,8.6,1.013739,0.0100
59047.00000,8.7,0.991476,0.0100
59047.00000,8.8,1.004754,0.0100
59047.00000,8.9,1.006325,0.0100
59047.00000,9.0,0.995258,0.0100
59047.00000,9.1,0.992282,0.0100
59047.00000,9.2,1.016095,0.0100
59047.00000,9.3,1.002275,0.0100
59047.00000,9.4,1.006360,0.0100
59047.00000,9.5,0.991779,0.0100
59047.00000,9.6,0.987807,0.0100
